zip,lat,lon,state,city
76201,33.2447,-97.2006,TX,Denton
76202,33.2255,-97.1085,TX,Denton
76203,33.2465,-97.1270,TX,Denton
76204,33.2074,-97.1163,TX,Denton
76205,33.1529,-97.0919,TX,Denton
76206,33.1694,-97.1506,TX,Denton
76207,33.2384,-97.2040,TX,Denton
76208,33.1604,-97.0954,TX,Denton
76209,33.2300,-97.1100,TX,Denton
76210,33.1500,-97.0900,TX,Denton
76225,33.3558,-97.7084,TX,Alvord
76226,33.2151,-97.1646,TX,Argyle
76227,33.2781,-97.0175,TX,Aubrey
76228,33.6344,-98.0151,TX,Bellevue
76230,33.5300,-97.8568,TX,Bowie
76233,33.5616,-96.8562,TX,Collinsville
76234,33.2601,-97.6110,TX,Decatur
76238,33.4909,-97.3139,TX,Era
76239,33.4362,-97.5656,TX,Forestburg
76240,33.6547,-97.1583,TX,Gainesville
76241,33.6104,-97.0369,TX,Gainesville
76244,32.7714,-97.2915,TX,Keller
76245,33.8266,-96.8512,TX,Gordonville
76246,33.3179,-97.6094,TX,Greenwood
76247,33.1007,-97.2456,TX,Justin
76248,32.9346,-97.2487,TX,Keller
76249,33.2242,-97.2867,TX,Krum
76250,33.5339,-97.1717,TX,Lindsay
76251,33.6472,-97.7201,TX,Montague
76252,33.6907,-97.3450,TX,Muenster
76253,33.6178,-97.3090,TX,Myra
76255,33.8151,-97.6915,TX,Nocona
76258,33.2496,-97.0676,TX,Pilot Point
76259,33.1927,-97.3096,TX,Ponder
76261,33.8202,-97.9415,TX,Ringgold
76262,33.1991,-97.1178,TX,Roanoke
76263,33.4878,-97.4212,TX,Rosston
76264,33.7290,-96.8462,TX,Sadler
76265,33.6927,-97.5246,TX,Saint Jo
76266,33.3417,-97.2145,TX,Sanger
76267,33.3780,-97.3922,TX,Slidell
76268,33.6024,-96.7573,TX,Southmayd
76270,33.4993,-97.7603,TX,Sunset
76271,33.5326,-96.8592,TX,Tioga
76272,33.4958,-97.1432,TX,Valley View
76273,33.7014,-96.8365,TX,Whitesboro
76299,33.2074,-97.1163,TX,Roanoke
76301,33.9598,-98.4828,TX,Wichita Falls
76302,33.8639,-98.4783,TX,Wichita Falls
76305,33.9737,-98.5129,TX,Wichita Falls
76306,33.9796,-98.6961,TX,Wichita Falls
76307,33.8777,-98.4946,TX,Wichita Falls
76308,33.8632,-98.5823,TX,Wichita Falls
76309,33.8927,-98.4998,TX,Wichita Falls
76310,33.8712,-98.5766,TX,Wichita Falls
76311,33.9689,-98.5059,TX,Sheppard Afb
76351,33.5562,-98.6249,TX,Archer City
76352,33.8117,-98.1848,TX,Bluegrove
76354,34.0481,-98.6005,TX,Burkburnett
76357,34.0723,-98.1913,TX,Byers
76360,33.9995,-98.7436,TX,Electra
76363,33.5142,-99.5727,TX,Goree
76364,34.1189,-99.0338,TX,Harrold
76365,33.9061,-98.2017,TX,Henrietta
76366,33.7114,-98.7119,TX,Holliday
76367,33.9691,-98.7170,TX,Iowa Park
76369,34.0234,-98.6877,TX,Kamay
76370,33.4533,-98.9297,TX,Megargel
76371,33.4951,-99.6423,TX,Munday
76372,33.1934,-98.7421,TX,Newcastle
76373,34.1456,-99.1070,TX,Oklaunion
76374,33.3612,-98.7795,TX,Olney
76377,34.0329,-98.2282,TX,Petrolia
76379,33.6157,-98.6873,TX,Scotland
76380,33.6201,-99.2637,TX,Seymour
76384,34.1555,-99.2840,TX,Vernon
76385,34.1464,-99.2141,TX,Vernon
76388,33.3221,-99.6744,TX,Weinert
76389,33.6157,-98.6873,TX,Windthorst
76401,32.3213,-98.1088,TX,Stephenville
76402,32.2153,-98.2080,TX,Stephenville
76424,32.7690,-98.8415,TX,Breckenridge
76426,33.1748,-97.6974,TX,Bridgeport
76427,33.1615,-98.3874,TX,Bryson
76429,32.7157,-98.7491,TX,Caddo
76430,32.7682,-99.2102,TX,Albany
76431,33.3019,-97.8144,TX,Chico
76432,31.8015,-98.8276,TX,Blanket
76433,32.2884,-98.0539,TX,Bluff Dale
76435,32.2284,-98.8197,TX,Carbon
76436,31.7171,-98.1151,TX,Carlton
76437,32.2865,-98.9733,TX,Cisco
76439,32.6325,-97.9575,TX,Dennis
76442,31.9797,-98.5138,TX,Comanche
76443,32.1674,-99.2211,TX,Cross Plains
76444,32.0705,-98.6508,TX,De Leon
76445,32.2968,-98.7967,TX,Desdemona
76446,32.1231,-98.2890,TX,Dublin
76448,32.4040,-98.7780,TX,Eastland
76449,32.7745,-98.3380,TX,Graford
76450,33.0927,-98.6440,TX,Graham
76452,31.9727,-98.5405,TX,Energy
76453,32.6167,-98.3686,TX,Gordon
76454,32.2217,-98.7194,TX,Gorman
76455,31.8468,-98.4017,TX,Gustine
76457,31.9392,-98.0326,TX,Hico
76458,33.2468,-98.2642,TX,Jacksboro
76459,33.2342,-98.1724,TX,Jermyn
76460,33.2910,-98.4969,TX,Loving
76461,32.2214,-98.3428,TX,Lingleville
76462,32.4941,-97.9892,TX,Lipan
76463,32.5381,-98.4219,TX,Mingus
76464,32.6242,-99.1995,TX,Moran
76465,32.2153,-98.2080,TX,Morgan Mill
76466,32.4421,-98.7342,TX,Olden
76467,32.3414,-97.9321,TX,Paluxy
76468,31.9727,-98.5405,TX,Proctor
76469,32.3740,-99.1957,TX,Putnam
76470,32.3036,-98.7785,TX,Ranger
76471,32.2689,-98.8609,TX,Rising Star
76472,32.6359,-98.1793,TX,Santo
76474,31.9727,-98.5405,TX,Sidney
76475,32.6938,-98.5099,TX,Strawn
76476,32.4000,-97.9337,TX,Tolar
76481,33.0052,-98.6892,TX,South Bend
76483,33.1587,-99.1454,TX,Throckmorton
76484,32.7048,-98.3469,TX,Palo Pinto
76485,32.7793,-97.8055,TX,Peaster
76486,33.0307,-98.0662,TX,Perrin
76487,32.9496,-97.9035,TX,Poolville
76490,32.9515,-97.9422,TX,Whitt
76491,33.0741,-99.0546,TX,Woodson
76501,31.0683,-97.3047,TX,Temple
76502,31.1046,-97.4027,TX,Temple
76503,31.0540,-97.3203,TX,Temple
76504,31.1218,-97.4410,TX,Temple
76505,31.0363,-97.4920,TX,Temple
76508,31.0363,-97.4920,TX,Temple
76511,30.9063,-97.4173,TX,Bartlett
76513,30.9836,-97.5218,TX,Belton
76518,30.8685,-97.0550,TX,Buckholts
76519,30.9736,-96.9642,TX,Burlington
76520,30.8126,-96.9027,TX,Cameron
76522,31.2029,-97.9301,TX,Copperas Cove
76523,30.7842,-96.9638,TX,Davilla
76524,31.3088,-97.2774,TX,Eddy
76525,31.4388,-98.0535,TX,Evant
76526,31.2956,-97.5822,TX,Flat
76527,30.8076,-97.7812,TX,Florence
76528,31.4177,-97.8330,TX,Gatesville
76530,30.7114,-97.4185,TX,Granger
76531,31.6714,-98.1076,TX,Hamilton
76533,31.0496,-97.4936,TX,Heidenheimer
76534,30.8876,-97.4181,TX,Holland
76537,30.8119,-97.5942,TX,Jarrell
76538,31.5599,-97.8456,TX,Jonesboro
76539,31.1077,-97.9579,TX,Kempner
76540,31.0858,-97.3571,TX,Killeen
76541,31.0578,-97.6212,TX,Killeen
76542,31.0376,-97.6809,TX,Killeen
76543,31.0107,-97.5859,TX,Killeen
76544,31.1282,-97.7469,TX,Killeen
76545,31.0363,-97.4920,TX,Killeen
76546,31.0363,-97.4920,TX,Killeen
76547,31.0363,-97.4920,TX,Killeen
76548,31.0286,-97.6115,TX,Harker Heights
76549,31.0430,-97.5908,TX,Killeen
76550,31.1832,-98.2363,TX,Lampasas
76552,31.3512,-97.5485,TX,Leon Junction
76554,30.9630,-97.3616,TX,Little River
76555,30.7842,-96.9638,TX,Maysfield
76556,30.7304,-96.8807,TX,Milano
76557,31.3352,-97.3363,TX,Moody
76558,31.3514,-97.6444,TX,Mound
76559,31.0380,-97.5083,TX,Nolanville
76561,31.4150,-97.5604,TX,Oglesby
76564,31.0363,-97.4920,TX,Pendleton
76565,31.6368,-98.3487,TX,Pottsville
76566,31.4841,-97.9903,TX,Purmela
76567,30.6554,-97.0352,TX,Rockdale
76569,30.9488,-97.2254,TX,Rogers
76570,31.1034,-96.9987,TX,Rosebud
76571,30.9257,-97.5701,TX,Salado
76573,30.8055,-97.4705,TX,Schwertner
76574,30.5815,-97.3938,TX,Taylor
76577,30.6138,-97.2058,TX,Thorndale
76578,30.5463,-97.2363,TX,Thrall
76579,31.1748,-97.2698,TX,Troy
76596,31.3902,-97.7993,TX,Gatesville
76597,31.3902,-97.7993,TX,Gatesville
76598,31.3902,-97.7993,TX,Gatesville
76599,31.4706,-97.7347,TX,Gatesville
76621,31.8845,-97.0772,TX,Abbott
76622,31.9872,-97.1081,TX,Aquilla
76623,32.2214,-96.7832,TX,Avalon
76624,31.6873,-96.9862,TX,Axtell
76626,32.1015,-96.7331,TX,Blooming Grove
76627,32.0450,-97.3735,TX,Blum
76628,31.9872,-97.1081,TX,Brandon
76629,31.1659,-96.6760,TX,Bremond
76630,31.3359,-97.2300,TX,Bruceville
76631,31.9683,-97.0030,TX,Bynum
76632,31.3032,-97.0394,TX,Chilton
76633,31.6667,-97.3108,TX,China Spring
76634,31.7918,-97.5203,TX,Clifton
76635,31.6951,-96.5869,TX,Coolidge
76636,32.2351,-97.2300,TX,Covington
76637,31.8974,-97.6410,TX,Cranfills Gap
76638,31.5651,-97.4305,TX,Crawford
76639,31.9097,-96.6465,TX,Dawson
76640,31.6999,-97.1146,TX,Elm Mott
76641,32.0125,-96.7923,TX,Frost
76642,31.4738,-96.5431,TX,Groesbeck
76643,31.5220,-97.1644,TX,Hewitt
76644,31.8974,-97.6410,TX,Laguna Park
76645,31.9379,-97.0577,TX,Hillsboro
76648,31.9057,-97.0797,TX,Hubbard
76649,31.9846,-97.8704,TX,Iredell
76650,31.9872,-97.1081,TX,Irene
76651,32.1896,-96.8739,TX,Italy
76652,31.8974,-97.6410,TX,Kopperl
76653,31.3130,-96.6291,TX,Kosse
76654,31.5536,-97.2032,TX,Leroy
76655,31.5279,-97.1635,TX,Lorena
76656,31.1463,-97.0434,TX,Lott
76657,31.4035,-97.3939,TX,Mc Gregor
76660,31.8918,-96.9112,TX,Malone
76661,31.2496,-96.8856,TX,Marlin
76664,31.5544,-96.8714,TX,Mart
76665,31.9264,-97.6529,TX,Meridian
76666,32.0585,-96.8939,TX,Mertens
76667,31.6748,-96.5215,TX,Mexia
76670,32.1510,-96.9816,TX,Milford
76671,32.0068,-97.6342,TX,Morgan
76673,31.7560,-96.8827,TX,Mount Calm
76675,31.2542,-96.9376,TX,Otto
76676,31.8596,-96.9269,TX,Penelope
76677,31.2542,-96.9376,TX,Perry
76678,31.5179,-96.5844,TX,Prairie Hill
76679,31.9313,-96.6046,TX,Purdon
76680,31.2542,-96.9376,TX,Reagan
76681,31.9052,-96.3881,TX,Richland
76682,31.4886,-96.9446,TX,Riesel
76684,31.7173,-97.1188,TX,Ross
76685,31.3715,-97.0767,TX,Satin
76686,31.7504,-96.5416,TX,Tehuacana
76687,31.4099,-96.5728,TX,Thornton
76689,31.6574,-97.4717,TX,Valley Mills
76690,32.0435,-97.7502,TX,Walnut Springs
76691,31.7599,-97.1029,TX,West
76692,31.9713,-97.3463,TX,Whitney
76693,31.7694,-96.3919,TX,Wortham
76701,31.5516,-97.1551,TX,Waco
76702,31.5475,-97.1443,TX,Waco
76703,31.5536,-97.2032,TX,Waco
76704,31.5549,-97.1330,TX,Waco
76705,31.6403,-97.0963,TX,Waco
76706,31.4744,-97.1123,TX,Waco
76707,31.5164,-97.1603,TX,Waco
76708,31.6399,-97.2662,TX,Waco
76710,31.5116,-97.1867,TX,Waco
76711,31.5175,-97.1547,TX,Waco
76712,31.5392,-97.2651,TX,Woodway
76714,31.5536,-97.2032,TX,Waco
76715,31.5536,-97.2032,TX,Waco
76716,31.5536,-97.2032,TX,Waco
76795,31.5536,-97.2032,TX,Waco
76797,31.5536,-97.2032,TX,Waco
76798,31.5536,-97.2032,TX,Waco
76799,31.5411,-97.1615,TX,Waco
76801,31.7754,-98.9915,TX,Brownwood
76802,31.7874,-98.9229,TX,Early
76803,31.7639,-98.9360,TX,Brownwood
76804,31.7742,-99.0921,TX,Brownwood
76820,30.7204,-99.1001,TX,Art
76821,31.7706,-99.9115,TX,Ballinger
76823,31.7588,-99.0386,TX,Bangs
76824,31.2466,-98.2383,TX,Bend
76825,31.1509,-99.3372,TX,Brady
76827,31.5473,-99.0918,TX,Brookesmith
76828,31.7459,-99.4590,TX,Burkett
76831,30.7039,-98.6572,TX,Castell
76832,30.9651,-98.7107,TX,Cherokee
76834,31.8967,-99.4002,TX,Coleman
76836,31.2172,-99.3472,TX,Doole
76837,31.1741,-99.8764,TX,Eden
76841,30.9314,-99.8275,TX,Fort Mc Kavett
76842,30.7196,-99.2242,TX,Fredonia
76844,31.4472,-98.4588,TX,Goldthwaite
76845,31.5286,-99.5470,TX,Gouldbusk
76848,30.8992,-99.8002,TX,Hext
76849,30.4969,-99.7761,TX,Junction
76852,31.2172,-99.3472,TX,Lohn
76853,31.2183,-98.3949,TX,Lometa
76854,30.4988,-99.7094,TX,London
76855,31.3336,-99.8584,TX,Lowake
76856,30.7529,-99.1421,TX,Mason
76857,31.9512,-98.9272,TX,May
76858,31.2172,-99.3472,TX,Melvin
76859,30.9183,-99.7805,TX,Menard
76861,31.6803,-100.1477,TX,Miles
76862,31.5350,-99.7109,TX,Millersview
76864,31.5519,-98.6392,TX,Mullin
76865,31.8699,-100.1639,TX,Norton
76866,31.4623,-100.0144,TX,Paint Rock
76867,31.2172,-99.3472,TX,Pear Valley
76869,30.7196,-99.2242,TX,Pontotoc
76870,31.4771,-98.6309,TX,Priddy
76871,31.3003,-98.9128,TX,Richland Springs
76872,31.2172,-99.3472,TX,Rochelle
76873,31.7459,-99.4590,TX,Rockwood
76874,30.4988,-99.7094,TX,Roosevelt
76875,31.6684,-100.0471,TX,Rowena
76877,31.2124,-98.7230,TX,San Saba
76878,31.7376,-99.3263,TX,Santa Anna
76880,31.4771,-98.6309,TX,Star
76882,31.7833,-99.6319,TX,Talpa
76883,29.9570,-100.2275,TX,Telegraph
76884,31.7459,-99.4590,TX,Valera
76885,30.7039,-98.6572,TX,Valley Spring
76886,31.3493,-100.4949,TX,Veribest
76887,31.2172,-99.3472,TX,Voca
76888,31.7459,-99.4590,TX,Voss
76890,31.6928,-98.8070,TX,Zephyr
76901,31.4445,-100.5334,TX,San Angelo
76902,31.3958,-100.6896,TX,San Angelo
76903,31.5053,-100.3020,TX,San Angelo
76904,31.3426,-100.4436,TX,San Angelo
76905,31.4419,-100.3016,TX,San Angelo
76906,31.3728,-100.4951,TX,San Angelo
76908,31.3958,-100.6896,TX,Goodfellow Afb
76909,31.3958,-100.6896,TX,San Angelo
76930,31.1433,-101.1260,TX,Barnhart
76932,31.4170,-101.5423,TX,Big Lake
76933,31.8545,-100.3432,TX,Bronte
76934,31.6266,-100.6694,TX,Carlsbad
76935,31.1888,-100.5447,TX,Christoval
76936,30.9128,-100.6767,TX,Eldorado
76937,31.3617,-100.0922,TX,Eola
76939,31.2501,-100.5920,TX,Knickerbocker
76940,31.4803,-100.1437,TX,Mereta
76941,31.3477,-100.8747,TX,Mertzon
76943,30.7985,-101.4986,TX,Ozona
76945,31.9111,-100.4873,TX,Robert Lee
76949,31.8896,-100.5303,TX,Silver
76950,30.5794,-100.6714,TX,Sonora
76951,31.8830,-101.0303,TX,Sterling City
76953,31.7397,-100.2884,TX,Tennyson
76955,31.3280,-100.1547,TX,Vancourt
76957,31.3598,-100.2067,TX,Wall
76958,31.6352,-100.6590,TX,Water Valley
77001,29.8131,-95.3098,TX,Houston
77002,29.8077,-95.3914,TX,Houston
77003,29.8340,-95.4342,TX,Houston
77004,29.8340,-95.4342,TX,Houston
77005,29.8340,-95.4342,TX,Houston
77006,29.8340,-95.4342,TX,Houston
77007,29.8340,-95.4342,TX,Houston
77008,29.8340,-95.4342,TX,Houston
77009,29.8340,-95.4342,TX,Houston
77010,29.8340,-95.4342,TX,Houston
77011,29.8340,-95.4342,TX,Houston
77012,29.7115,-95.2517,TX,Houston
77013,29.8340,-95.4342,TX,Houston
77014,29.8340,-95.4342,TX,Houston
77015,29.8340,-95.4342,TX,Houston
77016,29.8340,-95.4342,TX,Houston
77017,29.6799,-95.2571,TX,Houston
77018,29.8340,-95.4342,TX,Houston
77019,29.8340,-95.4342,TX,Houston
77020,29.8340,-95.4342,TX,Houston
77021,29.6784,-95.3740,TX,Houston
77022,29.8340,-95.4342,TX,Houston
77023,29.8340,-95.4342,TX,Houston
77024,29.8249,-95.4220,TX,Houston
77025,29.8340,-95.4342,TX,Houston
77026,29.8340,-95.4342,TX,Houston
77027,29.6884,-95.3031,TX,Houston
77028,29.8340,-95.4342,TX,Houston
77029,29.8340,-95.4342,TX,Houston
77030,29.8340,-95.4342,TX,Houston
77031,29.8340,-95.4342,TX,Houston
77032,29.8340,-95.4342,TX,Houston
77033,29.6687,-95.3379,TX,Houston
77034,29.6190,-95.1974,TX,Houston
77035,29.8340,-95.4342,TX,Houston
77036,29.8340,-95.4342,TX,Houston
77037,29.8340,-95.4342,TX,Houston
77038,29.8340,-95.4342,TX,Houston
77039,29.8340,-95.4342,TX,Houston
77040,29.8340,-95.4342,TX,Houston
77041,29.8340,-95.4342,TX,Houston
77042,29.8340,-95.4342,TX,Houston
77043,29.8340,-95.4342,TX,Houston
77044,29.8340,-95.4342,TX,Houston
77045,29.6420,-95.4036,TX,Houston
77046,29.8340,-95.4342,TX,Houston
77047,29.6148,-95.3877,TX,Houston
77048,29.6258,-95.3407,TX,Houston
77049,29.8340,-95.4342,TX,Houston
77050,29.8340,-95.4342,TX,Houston
77051,29.6583,-95.3814,TX,Houston
77052,29.6768,-95.1776,TX,Houston
77053,29.6007,-95.4248,TX,Houston
77054,29.6754,-95.3915,TX,Houston
77055,29.8340,-95.4342,TX,Houston
77056,29.6986,-95.2072,TX,Houston
77057,29.8340,-95.4342,TX,Houston
77058,29.5716,-95.0998,TX,Houston
77059,29.5765,-95.1209,TX,Houston
77060,29.8340,-95.4342,TX,Houston
77061,29.6569,-95.2832,TX,Houston
77062,29.5715,-95.1317,TX,Houston
77063,29.8340,-95.4342,TX,Houston
77064,29.8340,-95.4342,TX,Houston
77065,29.8340,-95.4342,TX,Houston
77066,29.8340,-95.4342,TX,Houston
77067,29.8340,-95.4342,TX,Houston
77068,29.8340,-95.4342,TX,Houston
77069,29.7819,-95.3356,TX,Houston
77070,29.8340,-95.4342,TX,Houston
77071,29.8340,-95.4342,TX,Houston
77072,29.8340,-95.4342,TX,Houston
77073,29.8340,-95.4342,TX,Houston
77074,29.8340,-95.4342,TX,Houston
77075,29.6237,-95.2629,TX,Houston
77076,29.8340,-95.4342,TX,Houston
77077,29.8340,-95.4342,TX,Houston
77078,29.8340,-95.4342,TX,Houston
77079,29.8340,-95.4342,TX,Houston
77080,29.8340,-95.4342,TX,Houston
77081,29.6819,-95.3069,TX,Houston
77082,29.8340,-95.4342,TX,Houston
77083,29.8340,-95.4342,TX,Houston
77084,29.8340,-95.4342,TX,Houston
77085,29.8340,-95.4342,TX,Houston
77086,29.8340,-95.4342,TX,Houston
77087,29.6768,-95.2979,TX,Houston
77088,29.8340,-95.4342,TX,Houston
77089,29.5895,-95.2357,TX,Houston
77090,29.8340,-95.4342,TX,Houston
77091,29.8340,-95.4342,TX,Houston
77092,29.8340,-95.4342,TX,Houston
77093,29.8340,-95.4342,TX,Houston
77094,29.8340,-95.4342,TX,Houston
77095,29.8340,-95.4342,TX,Houston
77096,29.8340,-95.4342,TX,Houston
77097,29.8340,-95.4342,TX,Houston
77098,29.8340,-95.4342,TX,Houston
77099,29.8340,-95.4342,TX,Houston
77201,29.8340,-95.4342,TX,Houston
77202,29.8340,-95.4342,TX,Houston
77203,29.8340,-95.4342,TX,Houston
77204,29.8340,-95.4342,TX,Houston
77205,29.8340,-95.4342,TX,Houston
77206,29.8340,-95.4342,TX,Houston
77207,29.8340,-95.4342,TX,Houston
77208,29.8340,-95.4342,TX,Houston
77209,29.6128,-95.1585,TX,Houston
77210,29.8340,-95.4342,TX,Houston
77212,29.8340,-95.4342,TX,Houston
77213,29.8340,-95.4342,TX,Houston
77215,29.8340,-95.4342,TX,Houston
77216,29.8340,-95.4342,TX,Houston
77217,29.8340,-95.4342,TX,Houston
77218,29.8340,-95.4342,TX,Houston
77219,29.8340,-95.4342,TX,Houston
77220,29.8340,-95.4342,TX,Houston
77221,29.8340,-95.4342,TX,Houston
77222,29.8340,-95.4342,TX,Houston
77223,29.8340,-95.4342,TX,Houston
77224,29.8340,-95.4342,TX,Houston
77225,29.8340,-95.4342,TX,Houston
77226,29.8340,-95.4342,TX,Houston
77227,29.8340,-95.4342,TX,Houston
77228,29.8340,-95.4342,TX,Houston
77229,29.8340,-95.4342,TX,Houston
77230,29.8340,-95.4342,TX,Houston
77231,29.8340,-95.4342,TX,Houston
77233,29.8340,-95.4342,TX,Houston
77234,29.8340,-95.4342,TX,Houston
77235,29.8340,-95.4342,TX,Houston
77236,29.8340,-95.4342,TX,Houston
77237,29.8340,-95.4342,TX,Houston
77238,29.8340,-95.4342,TX,Houston
77240,29.8340,-95.4342,TX,Houston
77241,29.8340,-95.4342,TX,Houston
77242,29.8340,-95.4342,TX,Houston
77243,29.8340,-95.4342,TX,Houston
77244,29.8340,-95.4342,TX,Houston
77245,29.8340,-95.4342,TX,Houston
77246,29.6400,-95.4300,TX,Houston
77247,29.6400,-95.4300,TX,Houston
77248,29.8340,-95.4342,TX,Houston
77249,29.8340,-95.4342,TX,Houston
77250,29.7000,-95.5300,TX,Houston
77251,29.8340,-95.4342,TX,Houston
77252,29.8340,-95.4342,TX,Houston
77253,29.8340,-95.4342,TX,Houston
77254,29.8340,-95.4342,TX,Houston
77255,29.8340,-95.4342,TX,Houston
77256,29.8340,-95.4342,TX,Houston
77257,29.8340,-95.4342,TX,Houston
77258,29.8340,-95.4342,TX,Houston
77259,29.8340,-95.4342,TX,Houston
77260,29.6700,-95.2400,TX,Houston
77261,29.8340,-95.4342,TX,Houston
77262,29.8340,-95.4342,TX,Houston
77263,29.8340,-95.4342,TX,Houston
77265,29.8340,-95.4342,TX,Houston
77266,29.8340,-95.4342,TX,Houston
77267,29.8340,-95.4342,TX,Houston
77268,29.8340,-95.4342,TX,Houston
77269,29.8340,-95.4342,TX,Houston
77270,29.8340,-95.4342,TX,Houston
77271,29.8340,-95.4342,TX,Houston
77272,29.8340,-95.4342,TX,Houston
77273,29.8340,-95.4342,TX,Houston
77274,29.8340,-95.4342,TX,Houston
77275,29.8340,-95.4342,TX,Houston
77276,29.7500,-95.3600,TX,Houston
77277,29.8340,-95.4342,TX,Houston
77278,29.7600,-95.5100,TX,Houston
77279,29.8340,-95.4342,TX,Houston
77280,29.8340,-95.4342,TX,Houston
77281,29.8340,-95.4342,TX,Houston
77282,29.8340,-95.4342,TX,Houston
77284,29.8340,-95.4342,TX,Houston
77285,29.7500,-95.3600,TX,Houston
77286,29.6700,-95.3600,TX,Houston
77287,29.8340,-95.4342,TX,Houston
77288,29.8340,-95.4342,TX,Houston
77289,29.8340,-95.4342,TX,Houston
77290,29.8340,-95.4342,TX,Houston
77291,29.8340,-95.4342,TX,Houston
77292,29.7443,-95.3326,TX,Houston
77293,29.8340,-95.4342,TX,Houston
77294,29.8600,-95.2400,TX,Houston
77296,29.7600,-95.3600,TX,Houston
77297,29.8340,-95.4342,TX,Houston
77298,29.8340,-95.4342,TX,Houston
77299,29.8340,-95.4342,TX,Houston
77301,30.3100,-95.5123,TX,Conroe
77302,30.2238,-95.3577,TX,Conroe
77303,30.3346,-95.4804,TX,Conroe
77304,30.2766,-95.4448,TX,Conroe
77305,30.2906,-95.3832,TX,Conroe
77306,30.2277,-95.2851,TX,Conroe
77315,29.8340,-95.4342,TX,North Houston
77316,30.3587,-95.6857,TX,Montgomery
77318,30.4379,-95.4907,TX,Willis
77320,30.8470,-95.5970,TX,Huntsville
77325,29.8340,-95.4342,TX,Humble
77326,30.5209,-94.8221,TX,Ace
77327,30.3431,-94.9785,TX,Cleveland
77328,30.1889,-94.8041,TX,Cleveland
77331,30.5886,-95.1113,TX,Coldspring
77332,30.8179,-94.8691,TX,Dallardsville
77333,30.3741,-95.7939,TX,Dobbin
77334,30.7720,-95.3838,TX,Dodge
77335,30.5943,-94.9048,TX,Goodrich
77336,29.8340,-95.4342,TX,Huffman
77337,29.8340,-95.4342,TX,Hufsmith
77338,29.8340,-95.4342,TX,Humble
77339,29.8340,-95.4342,TX,Humble
77340,30.6448,-95.5798,TX,Huntsville
77341,30.7813,-95.5953,TX,Huntsville
77342,30.7813,-95.5953,TX,Huntsville
77343,30.7813,-95.5953,TX,Huntsville
77344,30.7813,-95.5953,TX,Huntsville
77345,29.8340,-95.4342,TX,Humble
77346,29.8340,-95.4342,TX,Humble
77347,29.8340,-95.4342,TX,Humble
77348,30.7813,-95.5953,TX,Huntsville
77349,30.7813,-95.5953,TX,Huntsville
77350,30.8568,-94.8561,TX,Leggett
77351,30.6829,-94.8976,TX,Livingston
77353,30.1806,-95.7092,TX,Magnolia
77354,30.2333,-95.5502,TX,Magnolia
77355,30.1825,-95.6792,TX,Magnolia
77356,30.3549,-95.4983,TX,Montgomery
77357,30.2793,-95.4363,TX,New Caney
77358,30.5505,-95.4666,TX,New Waverly
77359,30.6749,-95.2905,TX,Oakhurst
77360,30.8225,-95.1056,TX,Onalaska
77362,30.1792,-95.6923,TX,Pinehurst
77363,30.2887,-95.8569,TX,Plantersville
77364,30.7558,-95.2187,TX,Pointblank
77365,30.2131,-95.4000,TX,Porter
77367,30.8476,-95.3904,TX,Riverside
77368,30.1889,-94.8041,TX,Romayor
77369,30.1889,-94.8041,TX,Rye
77371,30.6328,-95.0859,TX,Shepherd
77372,30.2555,-95.1833,TX,Splendora
77373,29.8340,-95.4342,TX,Spring
77374,30.3122,-94.4018,TX,Thicket
77375,29.8340,-95.4342,TX,Tomball
77376,30.4264,-94.6521,TX,Votaw
77377,29.8340,-95.4342,TX,Tomball
77378,30.4441,-95.4506,TX,Willis
77379,29.8340,-95.4342,TX,Spring
77380,30.1441,-95.4703,TX,Spring
77381,30.1716,-95.4985,TX,Spring
77382,29.8340,-95.4342,TX,Spring
77383,29.8340,-95.4342,TX,Spring
77384,30.2260,-95.4999,TX,Conroe
77385,30.1912,-95.4190,TX,Conroe
77386,30.1246,-95.4018,TX,Spring
77387,30.3784,-95.5570,TX,Spring
77388,29.8340,-95.4342,TX,Spring
77389,29.8340,-95.4342,TX,Spring
77391,29.8340,-95.4342,TX,Spring
77393,30.3290,-95.4635,TX,Spring
77396,29.8340,-95.4342,TX,Humble
77399,30.8179,-94.8691,TX,Livingston
77401,29.8340,-95.4342,TX,Bellaire
77402,29.8340,-95.4342,TX,Bellaire
77404,28.7982,-95.6511,TX,Bay City
77406,29.5040,-95.9191,TX,Richmond
77407,29.6600,-95.7200,TX,Richmond
77410,29.8340,-95.4342,TX,Cypress
77411,29.8340,-95.4342,TX,Alief
77412,29.6047,-96.5249,TX,Altair
77413,29.8340,-95.4342,TX,Barker
77414,28.8636,-95.9173,TX,Bay City
77415,28.8154,-95.8461,TX,Cedar Lane
77417,29.4828,-95.9744,TX,Beasley
77418,29.8648,-96.3218,TX,Bellville
77419,28.7547,-95.9459,TX,Blessing
77420,29.2403,-95.9546,TX,Boling
77422,28.9959,-95.5204,TX,Brazoria
77423,29.8591,-95.9802,TX,Brookshire
77426,30.1568,-96.2786,TX,Chappell Hill
77428,28.7547,-95.9459,TX,Collegeport
77429,29.8340,-95.4342,TX,Cypress
77430,29.2353,-95.6775,TX,Damon
77431,29.1737,-95.8207,TX,Danciger
77432,29.2985,-96.2411,TX,Danevang
77433,29.8340,-95.4342,TX,Cypress
